Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation,Counties
2021,CA,California,Orange,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,19.6,,,17.1,22.4,3167809,06059,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-117.7772068 33.6756872),1174
2021,CA,California,Monterey,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,20,,,17.1,23.4,437325,06053,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-121.3155781 36.2401044),1171
2021,CA,California,Contra Costa,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,19.6,,,16.7,22.7,1161413,06013,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-121.9515431 37.919479),1185
2021,CA,California,Lake,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,30,,,25.6,34.4,68766,06033,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-122.7467569 39.0948019),1193
2021,CA,California,El Dorado,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,26.2,,,22.2,30.7,193221,06017,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-120.5342245 38.7856116),1187
2021,CA,California,Tehama,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,27.8,,,23.4,32.3,65498,06103,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-122.2322737 40.1261573),1389
2021,CA,California,Butte,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,23.9,,,20.2,27.8,208309,06007,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-121.6032086 39.6653362),1183
2021,CA,California,Marin,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,23.2,,,19.5,27.1,260206,06041,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-122.7463958 38.0513667),1167
2021,CA,California,Plumas,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,31.4,,,26.8,36.3,19915,06063,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-120.8243709 39.9922953),1176
2021,CA,California,Sonoma,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,25,,,21.4,28.9,485887,06097,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-122.9261095 38.5251824),1339
2021,CA,California,Los Angeles,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,18.7,,,16.7,20.8,9829544,06037,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-118.2618616 34.1963983),1195
2021,CA,California,Mariposa,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,30.1,,,25.1,34.7,17147,06043,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-119.9117215 37.5743432),75
2021,CA,California,Colusa,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,22.9,,,19.3,26.9,21917,06011,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-122.2375629 39.1777385),72
2021,CA,California,Nevada,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,30.9,,,26.2,35.6,103487,06057,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-120.7713429 39.2975082),1173
2021,CA,California,Glenn,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,24.7,,,21.1,28.7,28805,06021,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-122.4016998 39.6025462),73
2021,CA,California,Sacramento,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,21.9,,,19.0,24.9,1588921,06067,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-121.3443291 38.4501363),77
2021,CA,California,Alameda,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,17.8,,,15.1,20.6,1648556,06001,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-121.912488 37.6471385),1141
2021,CA,California,Mendocino,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,29.1,,,24.9,33.5,91305,06045,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-123.4428811 39.4323876),1168
2021,CA,California,San Francisco,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,17.5,,,14.7,20.4,815201,06075,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-123.0322294 37.7272391),
2021,CA,California,San Luis Obispo,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,24.4,,,20.7,28.1,283159,06079,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-120.4488974 35.3881891),1332
2021,CA,California,Merced,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,20.8,,,17.4,24.4,286461,06047,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-120.7228019 37.1948063),1169
2021,CA,California,San Bernardino,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,20.3,,,17.7,23.2,2194710,06071,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-116.1815707 34.8566615),78
2021,CA,California,Fresno,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,20.5,,,17.5,23.6,1013581,06019,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-119.6550193 36.7610058),1188
2021,CA,California,Napa,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,23.5,,,19.7,27.5,136207,06055,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-122.3259045 38.5070999),1172
2021,CA,California,Siskiyou,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,31.2,,,26.7,36.1,44118,06093,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-122.5332868 41.5879861),1337
2021,CA,California,Shasta,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,27.2,,,23.3,31.5,182139,06089,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-122.0435558 40.7605142),80
2021,CA,California,Kern,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,20.7,,,17.6,23.8,917673,06029,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-118.7295064 35.3466288),1192
2021,CA,California,Santa Clara,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,15.8,,,13.4,18.3,1885508,06085,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-121.6895401 37.2216142),1334
2021,CA,California,Santa Cruz,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,20.4,,,17.3,23.9,267792,06087,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-122.0077889 37.0123466),1335
2021,CA,California,Sutter,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,22.9,,,19.2,26.6,99063,06101,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-121.7039397 39.0361898),1438
2021,CA,California,San Joaquin,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,21,,,17.9,24.3,789410,06077,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-121.272244 37.9349815),1181
2021,CA,California,Alpine,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,27.8,,,25.5,30.1,1235,06003,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-119.7983522 38.6217831),1142
2021,CA,California,Madera,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,23.3,,,19.7,27.2,159410,06039,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-119.7498023 37.2098213),1196
2021,CA,California,Solano,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,21.9,,,18.5,25.6,451716,06095,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-121.939594 38.2672255),1338
2021,CA,California,Inyo,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,27.6,,,23.4,32.1,18970,06027,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-117.4042092 36.5621604),1191
2021,CA,California,Sierra,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,31.5,,,26.4,36.3,3283,06091,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-120.5219926 39.5769252),1336
2021,CA,California,Santa Barbara,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,20,,,16.8,23.5,446475,06083,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-120.0383645 34.5366774),79
2021,CA,California,Trinity,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,33.8,,,28.8,39.0,16060,06105,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-123.114666 40.6478582),1390
2021,CA,California,Humboldt,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,25.7,,,21.9,29.7,136310,06023,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-123.9261757 40.7066554),1189
2021,CA,California,Del Norte,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,26.6,,,22.5,30.8,28100,06015,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-123.9809983 41.7499033),1186
2021,CA,California,Imperial,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,19.9,,,16.6,23.4,179851,06025,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-115.3554001 33.0408143),1190
2021,CA,California,Placer,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,24.9,,,21.2,28.8,412300,06061,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-120.7227181 39.0620323),1175
2021,CA,California,Stanislaus,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,24,,,20.6,27.8,552999,06099,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-121.0028311 37.5623162),1340
2021,CA,California,Modoc,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,31.5,,,26.9,36.5,8661,06049,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-120.7183704 41.5929185),76
2021,CA,California,San Mateo,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,18.7,,,15.9,22.1,737888,06081,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-122.3715457 37.4146725),1333
2021,CA,California,Lassen,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,23.1,,,19.4,27.3,33159,06035,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-120.6212225 40.7152866),1194
2021,CA,California,Tulare,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,22.9,,,19.7,26.4,477054,06107,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-118.7810551 36.2288339),81
2021,CA,California,San Diego,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,20.7,,,18.2,23.4,3286069,06073,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-116.7761174 33.0236041),1179
2021,CA,California,Riverside,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,21.9,,,19.2,24.9,2458395,06065,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-116.0022389 33.7298275),1177
2021,CA,California,Amador,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,29.1,,,24.8,33.7,41259,06005,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-120.653858 38.4435493),1182
2021,CA,California,San Benito,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,19.6,,,16.4,23.2,66677,06069,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-121.0858108 36.6116507),1178
2021,CA,California,Calaveras,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,31.4,,,26.6,36.2,46221,06009,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-120.5541065 38.1910682),1184
2021,CA,California,Kings,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,19,,,16.0,22.4,153443,06031,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-119.8155301 36.072478),74
2021,CA,California,Mono,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,23.4,,,19.6,27.5,13247,06051,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-118.8751668 37.9158363),1170
2021,CA,California,Tuolumne,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,28.8,,,24.5,33.4,55810,06109,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-119.9647335 38.0214344),1391
2021,CA,California,Yolo,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,18.9,,,16.1,22.1,216986,06113,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-121.90275 38.6796091),1393
2021,CA,California,Yuba,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,22.8,,,19.1,26.5,83421,06115,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-121.3442587 39.27013),1394
2021,CA,California,Ventura,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,22.3,,,19.1,25.9,839784,06111,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-119.1331453 34.3587477),1392
